date,time,light,other,datetime
05-05-2024,00:55:37:832457,0.2608682875711841,0.7618057038185365,2024-05-05 00:55:37.832457
05-05-2024,00:55:37:832457,0.0161373241297815,0.9821390920277554,2024-05-05 00:55:37.832457
05-05-2024,00:55:37:847564,0.1671846326581954,0.3033664731225787,2024-05-05 00:55:37.847564
05-05-2024,00:55:37:852614,0.3394776998970111,0.3361572833633831,2024-05-05 00:55:37.852614
05-05-2024,00:55:37:852614,0.4568663291286516,0.4717960278091632,2024-05-05 00:55:37.852614
05-05-2024,00:55:37:868356,0.6507135027901073,0.5994513110689996,2024-05-05 00:55:37.868356
05-05-2024,00:55:37:883981,0.2196497186594237,0.7295789693070063,2024-05-05 00:55:37.883981
05-05-2024,00:55:37:883981,0.7683336445434034,0.3397154204662944,2024-05-05 00:55:37.883981
05-05-2024,00:55:37:899591,0.4430216832295277,0.2669200126210839,2024-05-05 00:55:37.899591
05-05-2024,00:55:37:899591,0.030950460989925,0.5589059496530776,2024-05-05 00:55:37.899591
05-05-2024,00:55:37:915201,0.0269054199754973,0.1961272030831544,2024-05-05 00:55:37.915201
05-05-2024,00:55:37:930855,0.2953381570450319,0.8007641156760769,2024-05-05 00:55:37.930855
05-05-2024,00:55:37:930855,0.0467058262590407,0.3241327933037139,2024-05-05 00:55:37.930855
05-05-2024,00:55:37:946454,0.9541558934056282,0.124980602647666,2024-05-05 00:55:37.946454
05-05-2024,00:55:37:955573,0.1371739291164434,0.6249158694915248,2024-05-05 00:55:37.955573
05-05-2024,00:55:37:962712,0.5154849643923335,0.6487991122982129,2024-05-05 00:55:37.962712
05-05-2024,00:55:37:962712,0.4515992711534462,0.8485839711456227,2024-05-05 00:55:37.962712
05-05-2024,00:55:37:978417,0.6845523739288745,0.3631475076653744,2024-05-05 00:55:37.978417
05-05-2024,00:55:37:981744,0.5163836518700962,0.2462408180896523,2024-05-05 00:55:37.981744
05-05-2024,00:55:37:981744,0.6044537054240712,0.926927374408728,2024-05-05 00:55:37.981744
05-05-2024,00:55:37:981744,0.5737383286483044,0.823436349587049,2024-05-05 00:55:37.981744
05-05-2024,00:55:37:996031,0.9861706358169164,0.2928562118893909,2024-05-05 00:55:37.996031
05-05-2024,00:55:37:996031,0.3151683977759517,0.2150704762374122,2024-05-05 00:55:37.996031
05-05-2024,00:55:37:996031,0.7837403052930584,0.9585501284332136,2024-05-05 00:55:37.996031
05-05-2024,00:55:38:11768,0.0611012675368904,0.1118219670073011,2024-05-05 00:55:38.117680
05-05-2024,00:55:38:11768,0.3085173889326206,0.3934807149564993,2024-05-05 00:55:38.117680
05-05-2024,00:55:38:11768,0.813763494066125,0.8766318895938308,2024-05-05 00:55:38.117680
05-05-2024,00:55:38:27379,0.7992524368510558,0.5048910936042436,2024-05-05 00:55:38.273790
05-05-2024,00:55:38:27379,0.7453690810845813,0.380742095143486,2024-05-05 00:55:38.273790
05-05-2024,00:55:38:27379,0.8408699100510284,0.068704357030138,2024-05-05 00:55:38.273790
05-05-2024,00:55:38:39164,0.0800243356222266,0.3300246242072049,2024-05-05 00:55:38.391640
05-05-2024,00:55:38:39164,0.0911421854693703,0.1199711716039216,2024-05-05 00:55:38.391640
05-05-2024,00:55:38:53088,0.6677785393579947,0.0020018586003623,2024-05-05 00:55:38.530880
05-05-2024,00:55:38:55352,0.3037942620582969,0.6044240645014121,2024-05-05 00:55:38.553520
05-05-2024,00:55:38:55352,0.1478559686499131,0.7406467930536046,2024-05-05 00:55:38.553520
05-05-2024,00:55:38:55352,0.0401545737248992,0.3089947802532782,2024-05-05 00:55:38.553520
05-05-2024,00:55:38:71046,0.1190807540305968,0.3038511751730836,2024-05-05 00:55:38.710460
05-05-2024,00:55:38:71046,0.2764397350933917,0.8994411818939956,2024-05-05 00:55:38.710460
05-05-2024,00:55:38:71046,0.7789171463816149,0.431273525443333,2024-05-05 00:55:38.710460
05-05-2024,00:55:38:86677,0.6120329366742239,0.857731604829061,2024-05-05 00:55:38.866770
05-05-2024,00:55:38:86677,0.2012391153203804,0.6023756624632183,2024-05-05 00:55:38.866770
05-05-2024,00:55:38:86677,0.3388261814722483,0.2517130203769688,2024-05-05 00:55:38.866770
05-05-2024,00:55:38:102296,0.9600176966058604,0.5722609161162707,2024-05-05 00:55:38.102296
05-05-2024,00:55:38:102296,0.9300360463156436,0.9657883261487736,2024-05-05 00:55:38.102296
05-05-2024,00:55:38:102296,0.0585493285806758,0.0398149701411866,2024-05-05 00:55:38.102296
05-05-2024,00:55:38:117887,0.1973521419804256,0.9814615738192776,2024-05-05 00:55:38.117887
05-05-2024,00:55:38:133513,0.7130550308448403,0.01777332707514,2024-05-05 00:55:38.133513
05-05-2024,00:55:38:133513,0.5171657213135518,0.4350955476972832,2024-05-05 00:55:38.133513
05-05-2024,00:55:38:151750,0.5646194621953591,0.4077008685862314,2024-05-05 00:55:38.151750
05-05-2024,00:55:38:157639,0.8383700906311683,0.1018732900577019,2024-05-05 00:55:38.157639
05-05-2024,00:55:38:163425,0.6303341520851451,0.2587701787625368,2024-05-05 00:55:38.163425
05-05-2024,00:55:38:163425,0.6850284451098957,0.3803300189485007,2024-05-05 00:55:38.163425
05-05-2024,00:55:38:163425,0.6000516869766805,0.3100926455839471,2024-05-05 00:55:38.163425
05-05-2024,00:55:38:163425,0.9695966910153632,0.3804275057664131,2024-05-05 00:55:38.163425
05-05-2024,00:55:38:179931,0.9488168323462568,0.7364957947867093,2024-05-05 00:55:38.179931
05-05-2024,00:55:38:179931,0.5861319883973309,0.893193505087054,2024-05-05 00:55:38.179931
05-05-2024,00:55:38:179931,0.8922943674702801,0.2170896860659106,2024-05-05 00:55:38.179931
05-05-2024,00:55:38:196502,0.8416428168325726,0.1174549363564451,2024-05-05 00:55:38.196502
05-05-2024,00:55:38:196502,0.3936056330332758,0.2762154921378634,2024-05-05 00:55:38.196502
05-05-2024,00:55:38:196502,0.4367647675251036,0.6533046630428649,2024-05-05 00:55:38.196502
05-05-2024,00:55:38:212146,0.4475386681950336,0.9123838621468168,2024-05-05 00:55:38.212146
05-05-2024,00:55:38:212146,0.2401718777288197,0.8081835256700699,2024-05-05 00:55:38.212146
05-05-2024,00:55:38:212146,0.7602882321086089,0.1911978977101073,2024-05-05 00:55:38.212146
05-05-2024,00:55:38:227772,0.2829467315798604,0.7212806128759529,2024-05-05 00:55:38.227772
05-05-2024,00:55:38:227772,0.3807133816603684,0.1200897516198326,2024-05-05 00:55:38.227772
05-05-2024,00:55:38:243432,0.8730662615736138,0.6565057612525959,2024-05-05 00:55:38.243432
05-05-2024,00:55:38:253021,0.5542779309968733,0.0369255609856823,2024-05-05 00:55:38.253021
05-05-2024,00:55:38:268735,0.0503158101881326,0.8415289287792144,2024-05-05 00:55:38.268735
05-05-2024,00:55:38:268735,0.7504254038773642,0.4055766749073237,2024-05-05 00:55:38.268735
05-05-2024,00:55:38:268735,0.7604417856809566,0.4313574387645051,2024-05-05 00:55:38.268735
05-05-2024,00:55:38:284350,0.0718504845611545,0.187376993537274,2024-05-05 00:55:38.284350
05-05-2024,00:55:38:284350,0.8874311886511179,0.4698505607177975,2024-05-05 00:55:38.284350
05-05-2024,00:55:38:284350,0.8518755824652972,0.4392949532693251,2024-05-05 00:55:38.284350
05-05-2024,00:55:38:299989,0.5179457603333333,0.3346791939396637,2024-05-05 00:55:38.299989
05-05-2024,00:55:38:299989,0.0130065305665844,0.7150865977974852,2024-05-05 00:55:38.299989
05-05-2024,00:55:38:299989,0.9041858614149376,0.1610281624696076,2024-05-05 00:55:38.299989
05-05-2024,00:55:38:299989,0.8945687211745901,0.8701486086073286,2024-05-05 00:55:38.299989
05-05-2024,00:55:38:315625,0.15640356791532,0.2354536329710398,2024-05-05 00:55:38.315625
05-05-2024,00:55:38:315625,0.64616845481688,0.4216655590747528,2024-05-05 00:55:38.315625
05-05-2024,00:55:38:331234,0.0572675436995353,0.1041520637220188,2024-05-05 00:55:38.331234
05-05-2024,00:55:38:331234,0.6755431495822797,0.8681775410474308,2024-05-05 00:55:38.331234
05-05-2024,00:55:38:331234,0.8103908364599564,0.5050517903982097,2024-05-05 00:55:38.331234
05-05-2024,00:55:38:331234,0.203907113897182,0.9840628889643656,2024-05-05 00:55:38.331234
05-05-2024,00:55:38:346857,0.5878429382917054,0.91601385244619,2024-05-05 00:55:38.346857
05-05-2024,00:55:38:352934,0.2001515091696576,0.1563302909959699,2024-05-05 00:55:38.352934
05-05-2024,00:55:38:352934,0.8525783919122316,0.4766795734889605,2024-05-05 00:55:38.352934
05-05-2024,00:55:38:352934,0.0761091905604478,0.0554898685062084,2024-05-05 00:55:38.352934
05-05-2024,00:55:38:368618,0.0047065628449924,0.1809814744681108,2024-05-05 00:55:38.368618
05-05-2024,00:55:38:368618,0.9541439010392682,0.7096074290492557,2024-05-05 00:55:38.368618
05-05-2024,00:55:38:368618,0.9927385513633604,0.3707735878507846,2024-05-05 00:55:38.368618
05-05-2024,00:55:38:384256,0.7703621679302508,0.9565590453959146,2024-05-05 00:55:38.384256
05-05-2024,00:55:38:384256,0.3907127543410588,0.4581168462927346,2024-05-05 00:55:38.384256
05-05-2024,00:55:38:384256,0.9723504897246904,0.888025949615097,2024-05-05 00:55:38.384256
05-05-2024,00:55:38:399864,0.287621122294842,0.0156879922596411,2024-05-05 00:55:38.399864
05-05-2024,00:55:38:399864,0.2499294208309997,0.1397134495160258,2024-05-05 00:55:38.399864
05-05-2024,00:55:38:399864,0.0324129558910495,0.6224726489320485,2024-05-05 00:55:38.399864
05-05-2024,00:55:38:415491,0.7723079169371149,0.4829303882794755,2024-05-05 00:55:38.415491
05-05-2024,00:55:38:415491,0.3723085715917696,0.2094233777018156,2024-05-05 00:55:38.415491
05-05-2024,00:55:38:415491,0.1565675464786237,0.5369706395189519,2024-05-05 00:55:38.415491
05-05-2024,00:55:38:415491,0.5220382616938373,0.8740331185316423,2024-05-05 00:55:38.415491
05-05-2024,00:55:38:431075,0.2054826353370988,0.9061678225649248,2024-05-05 00:55:38.431075
05-05-2024,00:55:38:431075,0.0583591393719987,0.4111987088939115,2024-05-05 00:55:38.431075
05-05-2024,00:55:38:431075,0.0653393411885769,0.2432726884251256,2024-05-05 00:55:38.431075
05-05-2024,00:55:38:447180,0.3392984986569241,0.4748280517897176,2024-05-05 00:55:38.447180
05-05-2024,00:55:38:455406,0.9836916708453348,0.7519893896765506,2024-05-05 00:55:38.455406
05-05-2024,00:55:38:455406,0.3509267677853429,0.7374872824557946,2024-05-05 00:55:38.455406
05-05-2024,00:55:38:465662,0.5758169248787647,0.9689017012723404,2024-05-05 00:55:38.465662
05-05-2024,00:55:38:465662,0.4413403338217992,0.8103404562575252,2024-05-05 00:55:38.465662
05-05-2024,00:55:38:475834,0.5770089842604906,0.3985662936076158,2024-05-05 00:55:38.475834
05-05-2024,00:55:38:475834,0.2430192017266446,0.1141526239742725,2024-05-05 00:55:38.475834
05-05-2024,00:55:38:486054,0.6821428407633078,0.6184596438143934,2024-05-05 00:55:38.486054
05-05-2024,00:55:38:486054,0.846058954884899,0.8549343545710701,2024-05-05 00:55:38.486054
05-05-2024,00:55:38:496177,0.7553533673715246,0.5531647659086213,2024-05-05 00:55:38.496177
05-05-2024,00:55:38:496177,0.7275286734879055,0.8312336742997836,2024-05-05 00:55:38.496177
05-05-2024,00:55:38:506555,0.0494459020210724,0.3412758923387988,2024-05-05 00:55:38.506555
05-05-2024,00:55:38:514867,0.087770395910569,0.242586679027129,2024-05-05 00:55:38.514867
05-05-2024,00:55:38:536177,0.065885402554081,0.6567397714138319,2024-05-05 00:55:38.536177
05-05-2024,00:55:38:545583,0.0772719822244989,0.2944671480216644,2024-05-05 00:55:38.545583
05-05-2024,00:55:38:545583,0.38007549205642,0.5003541923308805,2024-05-05 00:55:38.545583
05-05-2024,00:55:38:557735,0.9914617288752974,0.4580040606662493,2024-05-05 00:55:38.557735
05-05-2024,00:55:38:565843,0.9788700304671268,0.7447851188706883,2024-05-05 00:55:38.565843
05-05-2024,00:55:38:568497,0.3629940979226083,0.4000548424367328,2024-05-05 00:55:38.568497
05-05-2024,00:55:38:578108,0.7203847024685074,0.8547340448409483,2024-05-05 00:55:38.578108
05-05-2024,00:55:38:578108,0.0549692117838521,0.7636385723461834,2024-05-05 00:55:38.578108
05-05-2024,00:55:38:588250,0.4437931182780706,0.3786780412721913,2024-05-05 00:55:38.588250
05-05-2024,00:55:38:588250,0.4278182920815075,0.6638383152498354,2024-05-05 00:55:38.588250
05-05-2024,00:55:38:598577,0.4692984838560805,0.5880161471442538,2024-05-05 00:55:38.598577
05-05-2024,00:55:38:598577,0.7297526638563383,0.1128536778058693,2024-05-05 00:55:38.598577
05-05-2024,00:55:38:608725,0.6660860515567663,0.6100813073433631,2024-05-05 00:55:38.608725
05-05-2024,00:55:38:608725,0.2377172009339273,0.9407703519489184,2024-05-05 00:55:38.608725
05-05-2024,00:55:38:626759,0.5134831835940508,0.2653641217755494,2024-05-05 00:55:38.626759
05-05-2024,00:55:38:630819,0.1048340446637379,0.1870501121016624,2024-05-05 00:55:38.630819
05-05-2024,00:55:38:642558,0.7550159591903758,0.8315781153339636,2024-05-05 00:55:38.642558
05-05-2024,00:55:38:645096,0.5287851266930961,0.2567889619775005,2024-05-05 00:55:38.645096
05-05-2024,00:55:38:654822,0.3028294958319466,0.9504540016650004,2024-05-05 00:55:38.654822
05-05-2024,00:55:38:654822,0.7568977739946944,0.2645104721768034,2024-05-05 00:55:38.654822
05-05-2024,00:55:38:675410,0.7426857966604974,0.0790231628316774,2024-05-05 00:55:38.675410
05-05-2024,00:55:38:683664,0.3790041407008755,0.5739179327554352,2024-05-05 00:55:38.683664
05-05-2024,00:55:38:683664,0.2035064568982116,0.6687382611043101,2024-05-05 00:55:38.683664
05-05-2024,00:55:38:683664,0.8365670217902678,0.5746792041551444,2024-05-05 00:55:38.683664
05-05-2024,00:55:38:699361,0.0226307602829111,0.8344864071163827,2024-05-05 00:55:38.699361
05-05-2024,00:55:38:699361,0.7352298252312055,0.5779988452648912,2024-05-05 00:55:38.699361
05-05-2024,00:55:38:699361,0.3010346893226248,0.2473154726943608,2024-05-05 00:55:38.699361
05-05-2024,00:55:38:715460,0.8769752172948572,0.4900747797852695,2024-05-05 00:55:38.715460
05-05-2024,00:55:38:715460,0.3581968790993963,0.8068031673822094,2024-05-05 00:55:38.715460
05-05-2024,00:55:38:715460,0.758993887625319,0.8155460533978799,2024-05-05 00:55:38.715460
05-05-2024,00:55:38:731201,0.6794233430079587,0.4205080759646581,2024-05-05 00:55:38.731201
05-05-2024,00:55:38:736830,0.5858666646076736,0.978291214600164,2024-05-05 00:55:38.736830
05-05-2024,00:55:38:736830,0.7266814532547141,0.2979289052396063,2024-05-05 00:55:38.736830
05-05-2024,00:55:38:736830,0.5363585190141146,0.6400782400160243,2024-05-05 00:55:38.736830
05-05-2024,00:55:38:752511,0.4428105298820375,0.3822343607289349,2024-05-05 00:55:38.752511
05-05-2024,00:55:38:752511,0.1982468933799689,0.3255694106037189,2024-05-05 00:55:38.752511
05-05-2024,00:55:38:752511,0.588407042537957,0.2838383222561969,2024-05-05 00:55:38.752511
05-05-2024,00:55:38:768094,0.8191636633458759,0.4783851244392965,2024-05-05 00:55:38.768094
05-05-2024,00:55:38:768094,0.5043011923998781,0.3580073930345728,2024-05-05 00:55:38.768094
05-05-2024,00:55:38:768094,0.2708365376381483,0.3039764987177291,2024-05-05 00:55:38.768094
05-05-2024,00:55:38:783762,0.8642101328555098,0.0458801565492656,2024-05-05 00:55:38.783762
05-05-2024,00:55:38:783762,0.6391748202270047,0.9154280960142854,2024-05-05 00:55:38.783762
05-05-2024,00:55:38:783762,0.2162485385341082,0.3900381709850681,2024-05-05 00:55:38.783762
05-05-2024,00:55:38:799402,0.950279741079342,0.232134510106732,2024-05-05 00:55:38.799402
05-05-2024,00:55:38:799402,0.4777020811692934,0.6826186308470665,2024-05-05 00:55:38.799402
05-05-2024,00:55:38:816189,0.5237982376983318,0.961824853044724,2024-05-05 00:55:38.816189
05-05-2024,00:55:38:818905,0.6541245987672248,0.5568254559243587,2024-05-05 00:55:38.818905
05-05-2024,00:55:38:837080,0.3536519765396276,0.3054744193233777,2024-05-05 00:55:38.837080
05-05-2024,00:55:38:837080,0.1108506735094229,0.9190300772323108,2024-05-05 00:55:38.837080
05-05-2024,00:55:38:845774,0.6337551148322006,0.843757747346501,2024-05-05 00:55:38.845774
05-05-2024,00:55:38:851258,0.0053739332168248,0.0330928808285346,2024-05-05 00:55:38.851258
05-05-2024,00:55:38:856252,0.0396188424422128,0.2366883378404729,2024-05-05 00:55:38.856252
05-05-2024,00:55:38:861723,0.7911206706921714,0.1411967698354487,2024-05-05 00:55:38.861723
05-05-2024,00:55:38:867038,0.5497941115487386,0.7386202551011785,2024-05-05 00:55:38.867038
05-05-2024,00:55:38:871999,0.8661500614785007,0.5845986521577623,2024-05-05 00:55:38.871999
05-05-2024,00:55:38:876837,0.1848553402276936,0.5420800543952361,2024-05-05 00:55:38.876837
05-05-2024,00:55:38:881822,0.1291267448733324,0.8824113908086959,2024-05-05 00:55:38.881822
05-05-2024,00:55:38:886867,0.0070834561241222,0.9454478379030312,2024-05-05 00:55:38.886867
05-05-2024,00:55:38:892546,0.785262495644417,0.5628973732759174,2024-05-05 00:55:38.892546
05-05-2024,00:55:38:908189,0.962109371076537,0.0105805274954676,2024-05-05 00:55:38.908189
05-05-2024,00:55:38:908189,0.803035344115985,0.1852381196184634,2024-05-05 00:55:38.908189
05-05-2024,00:55:38:924374,0.9557027284591546,0.644532456460268,2024-05-05 00:55:38.924374
05-05-2024,00:55:38:937483,0.2744913442576271,0.1874148133517337,2024-05-05 00:55:38.937483
05-05-2024,00:55:38:937483,0.5474407113504136,0.1020184262218656,2024-05-05 00:55:38.937483
05-05-2024,00:55:38:954522,0.9855237003472412,0.1030716538014874,2024-05-05 00:55:38.954522
05-05-2024,00:55:38:970169,0.7454838072180308,0.3826145164312327,2024-05-05 00:55:38.970169
05-05-2024,00:55:38:970169,0.0774501746941919,0.1892887826872071,2024-05-05 00:55:38.970169
05-05-2024,00:55:38:986058,0.952131156496698,0.5490809461674516,2024-05-05 00:55:38.986058
05-05-2024,00:55:38:986058,0.7137622702234394,0.1942252383053244,2024-05-05 00:55:38.986058
05-05-2024,00:55:39:1805,0.2368881021858622,0.9694640719889536,2024-05-05 00:55:39.180500
05-05-2024,00:55:39:1805,0.8326107660745995,0.1388326616339138,2024-05-05 00:55:39.180500
05-05-2024,00:55:39:17472,0.3262142419664853,0.3569947586172729,2024-05-05 00:55:39.174720
05-05-2024,00:55:39:17472,0.1429884059682185,0.1204361751709246,2024-05-05 00:55:39.174720
05-05-2024,00:55:39:33055,0.9156945442502996,0.977443018462875,2024-05-05 00:55:39.330550
05-05-2024,00:55:39:45411,0.1685822297283673,0.6771976399869221,2024-05-05 00:55:39.454110
05-05-2024,00:55:39:54690,0.4814980543696259,0.1085518136532225,2024-05-05 00:55:39.546900
05-05-2024,00:55:39:64535,0.0943519688000823,0.6844545239046435,2024-05-05 00:55:39.645350
05-05-2024,00:55:39:77400,0.5759905249022136,0.9768993859571876,2024-05-05 00:55:39.774000
05-05-2024,00:55:39:84623,0.0302164201648931,0.2469175846317397,2024-05-05 00:55:39.846230
05-05-2024,00:55:39:90538,0.3822424002827473,0.0700313939369097,2024-05-05 00:55:39.905380
05-05-2024,00:55:39:94729,0.5794094975658719,0.7832857610207146,2024-05-05 00:55:39.947290
05-05-2024,00:55:39:94729,0.952705111588378,0.3715294709226417,2024-05-05 00:55:39.947290
05-05-2024,00:55:39:110357,0.3103912460604213,0.9692260043535782,2024-05-05 00:55:39.110357
05-05-2024,00:55:39:126031,0.5802469660729136,0.5046392286292534,2024-05-05 00:55:39.126031
05-05-2024,00:55:39:126031,0.6271468091701558,0.3752162102971654,2024-05-05 00:55:39.126031
05-05-2024,00:55:39:137584,0.9738440412403456,0.9260719644064458,2024-05-05 00:55:39.137584
05-05-2024,00:55:39:137584,0.3833878317913788,0.1052917692429025,2024-05-05 00:55:39.137584
05-05-2024,00:55:39:153239,0.9505357050704462,0.2066390670993509,2024-05-05 00:55:39.153239
05-05-2024,00:55:39:153894,0.5100068586048901,0.3422573983141757,2024-05-05 00:55:39.153894
05-05-2024,00:55:39:153894,0.9250353440084036,0.4539278446224439,2024-05-05 00:55:39.153894
05-05-2024,00:55:39:169797,0.770559117651727,0.455612364321058,2024-05-05 00:55:39.169797
05-05-2024,00:55:39:174284,0.1197995577472027,0.9371321094747932,2024-05-05 00:55:39.174284
05-05-2024,00:55:39:181574,0.4695644108373021,0.0945013273697545,2024-05-05 00:55:39.181574
05-05-2024,00:55:39:199011,0.731644609129838,0.6030722563259623,2024-05-05 00:55:39.199011
05-05-2024,00:55:39:205872,0.9094942826551724,0.4373605901977562,2024-05-05 00:55:39.205872
05-05-2024,00:55:39:212359,0.1979955321922082,0.9895055903834168,2024-05-05 00:55:39.212359
05-05-2024,00:55:39:220369,0.6365931975110184,0.2582472117677423,2024-05-05 00:55:39.220369
05-05-2024,00:55:39:230420,0.8602952362446409,0.2028041830414861,2024-05-05 00:55:39.230420
05-05-2024,00:55:39:246429,0.2362071679811255,0.3939186991462072,2024-05-05 00:55:39.246429
05-05-2024,00:55:39:261620,0.5558254522729469,0.9061069256938192,2024-05-05 00:55:39.261620
05-05-2024,00:55:39:272731,0.9737253580398738,0.5298137345924124,2024-05-05 00:55:39.272731
05-05-2024,00:55:39:285553,0.8427107352983986,0.850448480623078,2024-05-05 00:55:39.285553
05-05-2024,00:55:39:293424,0.617235118637223,0.7722737634756148,2024-05-05 00:55:39.293424
05-05-2024,00:55:39:299673,0.8628962505794591,0.474342039955143,2024-05-05 00:55:39.299673
05-05-2024,00:55:39:311733,0.0361434528797312,0.5028170911462412,2024-05-05 00:55:39.311733
05-05-2024,00:55:39:323945,0.6688509712931662,0.8898543614825594,2024-05-05 00:55:39.323945
05-05-2024,00:55:39:333583,0.0009885122588805,0.5211777795711386,2024-05-05 00:55:39.333583
05-05-2024,00:55:39:346905,0.3862445581969903,0.5709503046944948,2024-05-05 00:55:39.346905
05-05-2024,00:55:39:359769,0.6755330026833206,0.278845642757684,2024-05-05 00:55:39.359769
05-05-2024,00:55:39:372430,0.8189504281766442,0.0461739942793379,2024-05-05 00:55:39.372430
05-05-2024,00:55:39:382183,0.7863961589472647,0.5617739926452833,2024-05-05 00:55:39.382183
05-05-2024,00:55:39:388752,0.9949062809709862,0.0975592821102606,2024-05-05 00:55:39.388752
05-05-2024,00:55:39:395530,0.9849397424922272,0.1879789035735416,2024-05-05 00:55:39.395530
05-05-2024,00:55:39:401688,0.2342225241097639,0.205459322487471,2024-05-05 00:55:39.401688
05-05-2024,00:55:39:407781,0.154243454615327,0.8651210916513646,2024-05-05 00:55:39.407781
05-05-2024,00:55:39:414606,0.9932377011924648,0.4799783755443463,2024-05-05 00:55:39.414606
05-05-2024,00:55:39:418575,0.6507922017092305,0.7900071665507854,2024-05-05 00:55:39.418575
05-05-2024,00:55:39:431101,0.7368963349039419,0.1870062979628968,2024-05-05 00:55:39.431101
05-05-2024,00:55:39:437784,0.2399708653455291,0.7178336452187882,2024-05-05 00:55:39.437784
05-05-2024,00:55:39:447986,0.7412021819769145,0.721242411300046,2024-05-05 00:55:39.447986
05-05-2024,00:55:39:466353,0.973545434037101,0.2781715509607403,2024-05-05 00:55:39.466353
05-05-2024,00:55:39:481409,0.7902757974626023,0.1134170018237182,2024-05-05 00:55:39.481409
05-05-2024,00:55:39:492901,0.4308636039141236,0.1633457655547063,2024-05-05 00:55:39.492901
05-05-2024,00:55:39:504735,0.9236234941462116,0.4937189306947365,2024-05-05 00:55:39.504735
05-05-2024,00:55:39:512283,0.1589959837341895,0.0946502410057166,2024-05-05 00:55:39.512283
05-05-2024,00:55:39:519252,0.4419458651243898,0.1929329769107085,2024-05-05 00:55:39.519252
05-05-2024,00:55:39:526238,0.312097216877185,0.3018765148476647,2024-05-05 00:55:39.526238
05-05-2024,00:55:39:537934,0.073268471884338,0.3732522631180988,2024-05-05 00:55:39.537934
05-05-2024,00:55:39:549933,0.1103943597943919,0.4917675296394752,2024-05-05 00:55:39.549933
05-05-2024,00:55:39:561183,0.1866938472049766,0.9673053597303296,2024-05-05 00:55:39.561183
05-05-2024,00:55:39:561183,0.6750698871808645,0.9684461225354468,2024-05-05 00:55:39.561183
05-05-2024,00:55:39:589413,0.0696873754210747,0.6699005033417328,2024-05-05 00:55:39.589413
05-05-2024,00:55:39:598457,0.2494608669002269,0.8316572646824801,2024-05-05 00:55:39.598457
05-05-2024,00:55:39:604500,0.2433483580610561,0.7678751012607669,2024-05-05 00:55:39.604500
05-05-2024,00:55:39:611919,0.8935636691910058,0.1174496118666428,2024-05-05 00:55:39.611919
05-05-2024,00:55:39:625695,0.6515990428228897,0.3687438327327286,2024-05-05 00:55:39.625695
05-05-2024,00:55:39:636524,0.0709002261051183,0.9140623377483869,2024-05-05 00:55:39.636524
05-05-2024,00:55:39:647993,0.7374526071199854,0.5652934523982382,2024-05-05 00:55:39.647993
05-05-2024,00:55:39:661178,0.4532142161624722,0.5630554134949051,2024-05-05 00:55:39.661178
05-05-2024,00:55:39:661178,0.1152325686698982,0.1055891056321907,2024-05-05 00:55:39.661178
05-05-2024,00:55:39:683266,0.022465716209709,0.7012571332468863,2024-05-05 00:55:39.683266
05-05-2024,00:55:39:692799,0.8601493265349133,0.448960406720493,2024-05-05 00:55:39.692799
05-05-2024,00:55:39:696358,0.3244933439201718,0.4869104016560026,2024-05-05 00:55:39.696358
05-05-2024,00:55:39:696358,0.7096169192872048,0.3077156124125026,2024-05-05 00:55:39.696358
05-05-2024,00:55:39:717608,0.5849321781568648,0.9476107729141576,2024-05-05 00:55:39.717608
05-05-2024,00:55:39:730684,0.7763710750715797,0.7472021105177717,2024-05-05 00:55:39.730684
05-05-2024,00:55:39:738310,0.931931853377196,0.0444272190907741,2024-05-05 00:55:39.738310
05-05-2024,00:55:39:748902,0.8526931577320216,0.554913877190633,2024-05-05 00:55:39.748902
05-05-2024,00:55:39:766077,0.8633075746712703,0.8892896287732455,2024-05-05 00:55:39.766077
05-05-2024,00:55:39:780540,0.4444311727809593,0.7346966138646013,2024-05-05 00:55:39.780540
05-05-2024,00:55:39:787543,0.9946925007055374,0.0154253988668185,2024-05-05 00:55:39.787543
05-05-2024,00:55:39:793588,0.8646446476070787,0.5592917287330692,2024-05-05 00:55:39.793588
05-05-2024,00:55:39:798154,0.4521554866295533,0.501424927687816,2024-05-05 00:55:39.798154
05-05-2024,00:55:39:814148,0.2298741248383831,0.0561432270672759,2024-05-05 00:55:39.814148
05-05-2024,00:55:39:835839,0.556374566817815,0.3823279598323145,2024-05-05 00:55:39.835839
05-05-2024,00:55:39:846894,0.3264747446176451,0.9097581401868932,2024-05-05 00:55:39.846894
05-05-2024,00:55:39:848120,0.8685097318983876,0.553430499425015,2024-05-05 00:55:39.848120
05-05-2024,00:55:39:848120,0.4145672075949058,0.5220036144799083,2024-05-05 00:55:39.848120
05-05-2024,00:55:39:865082,0.1731421524800829,0.3089758334873655,2024-05-05 00:55:39.865082
05-05-2024,00:55:39:865082,0.0349958156389529,0.5040656678272462,2024-05-05 00:55:39.865082
05-05-2024,00:55:39:879317,0.3437157387441646,0.702505296153609,2024-05-05 00:55:39.879317
05-05-2024,00:55:39:890576,0.7997475712770911,0.5067794210007734,2024-05-05 00:55:39.890576
05-05-2024,00:55:39:898397,0.8141017541485659,0.5939226037524925,2024-05-05 00:55:39.898397
05-05-2024,00:55:39:921492,0.6899149774982611,0.8157154166225332,2024-05-05 00:55:39.921492
